Subject_ID,Task,Item_Index,Word,Absolute_Word_Start,Absolute_Word_End,Duration,Word_Duration,Gap_Before,Audio_Path,Segment_Path,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
xxxxxxxx162,STT,6,blue,5.5444,6.0183,0.4738999999999995,0.4738999999999995,0.1936000000000008,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_06_blue.wav,34.32633209228516,0.0441423542797565,32.955562591552734,33.880699157714844,35.88921356201172,2.9336509704589844,0.1065802574157714,0.0,0.0,0.0,0.8104225397109985,0.6272544860839844,0.2885649502277374,0.7586023807525635,1.3792109489440918,1.0906460285186768,10.24123764038086,0.0,-4.870999336242676,0.0,0.2099112272262573,0.4678984880447387,35.06306457519531,0.2092356234788894,0.5455742478370667,16.11910629272461,-2.015887975692749,-5.77083158493042,-13.47089958190918,-0.6374828219413757,0.0083616869524121,1.2380568981170654,0.6208780407905579,0.7594783902168274,11.130244255065918,0.0445311814546585,1.400521993637085,5.184431076049805,22.71218490600586,0.3802628219127655,476.1477966308594,0.2322831451892852,1132.2431640625,0.2420710623264312,-4.364769458770752,-1.4572885036468506,1416.598388671875,0.0698796436190605,818.4051513671875,0.2319025099277496,-13.74933910369873,-0.6424362063407898,2567.265380859375,0.0796485394239425,687.8583984375,0.3940699398517608,-28.044967651367188,-0.4525586068630218,-13.370676040649414,-0.3910450637340545,26.218334197998047,0.371034026145935,0.0927255302667617,0.2351870983839035,-0.0208163820207119,-0.4025372862815857,0.2359891533851623,0.3598201274871826,33.692569732666016,0.2042504847049713,-0.3888732492923736,-23.131839752197266,-2.171647548675537,-5.7339768409729,-14.558863639831545,-0.5916219353675842,0.0,0.0,0.0,0.0,0.0,2.1739132404327397,2.500000238418579,0.3899999856948852,0.0,0.0,0.0,-30.542320251464844
xxxxxxxx162,STT,7,yellow,6.2877,6.6519,0.3642000000000003,0.3642000000000003,0.2694000000000001,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_07_yellow.wav,34.30942916870117,0.0443007089197635,32.84438705444336,34.082420349121094,35.74000549316406,2.895618438720703,0.1703846305608749,0.0,0.0,0.0,0.7610291838645935,0.4258851110935211,0.4018399119377136,0.7712481617927551,1.115017294883728,0.7131773829460144,8.616159439086914,0.0,-4.035364151000977,0.0,0.2602857649326324,0.3089633584022522,40.88325119018555,0.1241078376770019,7.518558979034424,0.9313141703605652,-16.62828254699707,-0.312807559967041,-33.599735260009766,-0.1403407603502273,0.0070791109465062,0.5364254117012024,0.6185773611068726,0.4670562744140625,10.52846336364746,0.0537752471864223,-6.4954047203063965,-0.493474394083023,25.64059066772461,0.3483425378799438,453.9962158203125,0.2520403563976288,1366.3739013671875,0.2466987669467926,-7.842842102050781,-0.562869668006897,1227.0452880859375,0.0897882878780365,1020.6454467773438,0.1820836812257766,-9.147109985351562,-1.602620244026184,2572.73046875,0.0661527514457702,878.3789672851562,0.5003004670143127,-32.56142044067383,-0.3272636532783508,-14.559399604797363,-0.4760646522045135,30.359294891357425,0.1908889710903167,0.0748606249690055,0.2322106212377548,-0.0392822548747062,-0.2109229564666748,0.2950306534767151,0.2112396210432052,39.80998229980469,0.123791329562664,5.4658026695251465,1.0713359117507937,-18.021352767944336,-0.2463911771774292,-35.119354248046875,-0.0926601961255073,0.0,0.0,0.0,0.0,0.0,2.857142925262451,3.4482760429382324,0.2800000011920929,0.0,0.0,0.0,-30.12284278869629
xxxxxxxx162,STT,8,red,6.7517,7.1218,0.3701000000000007,0.3701000000000007,0.0997999999999992,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_08_red.wav,34.115020751953125,0.0261883158236742,33.436580657958984,33.841060638427734,34.54652786254883,1.1099472045898438,9.008359909057615,0.0,15.886635780334473,2.059860944747925,0.4994967579841614,0.438015341758728,0.2843364179134369,0.5197596549987793,0.7470553517341614,0.4627189338207245,4.950404167175293,0.0,-2.908512115478516,0.0,0.1274106651544571,0.4495677947998047,40.134891510009766,0.1025334522128105,15.865263938903809,0.1931490153074264,3.6943066120147705,1.1214120388031006,-21.976192474365234,-0.3611223399639129,0.009213738143444,1.2949376106262207,0.6942546367645264,1.4878607988357544,12.32938003540039,0.0692082121968269,-2.66168212890625,-1.0095053911209106,27.213762283325195,0.1862725168466568,531.040771484375,0.380006343126297,1414.6676025390625,0.1241583302617073,-12.008529663085938,-0.5589123964309692,1401.4764404296875,0.2381470948457718,1277.8978271484375,0.1567290872335434,-28.760942459106445,-0.4203622341156006,2657.271240234375,0.072668083012104,977.0861206054688,0.3370380699634552,-36.6108627319336,-0.1957021206617355,-21.574363708496094,-0.1578023135662078,32.09926223754883,0.2225780189037323,0.070855401456356,0.2937021553516388,-0.0389437898993492,-0.1939577758312225,0.1352576911449432,0.5418082475662231,39.545860290527344,0.1068446114659309,15.644023895263672,0.2051724046468734,3.0983996391296387,1.363192796707153,-24.374107360839844,-0.2310158014297485,0.0,0.0,0.0,0.0,0.0,2.777777910232544,3.3333334922790527,0.2899999916553497,0.0,0.0,0.0,-32.6031494140625
xxxxxxxx162,STT,9,red,7.464,7.902,0.4379999999999997,0.4379999999999997,0.3422,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_09_red.wav,36.811126708984375,0.0377169661223888,35.19415283203125,36.84059143066406,38.40888977050781,3.2147369384765625,12.221356391906738,0.0,-0.24566650390625,0.0,0.5302362442016602,0.4410125315189361,0.2808637917041778,0.6014249920845032,0.7805420160293579,0.49967822432518,2.94474458694458,3.842809677124024,1.4707030057907104,0.0,0.1558774560689926,0.4717116057872772,42.71499633789063,0.0464308075606823,16.228572845458984,0.3128996193408966,-0.5740923881530762,-10.181028366088867,-28.777353286743164,-0.4160653948783874,0.0054802130907773,0.6462961435317993,0.5955528020858765,1.947487711906433,13.781132698059082,0.0485858395695686,6.4599456787109375,1.3998816013336182,37.40999603271485,0.0791975408792495,633.2861938476562,0.3301995992660522,1403.09912109375,0.1165527552366256,-19.220457077026367,-0.5756731033325195,1630.1026611328125,0.2501299381256103,1234.064697265625,0.1250034868717193,-34.89747619628906,-0.3200453817844391,2793.514892578125,0.0984774678945541,980.0026245117188,0.459295779466629,-45.09490966796875,-0.1437091380357742,-26.15873146057129,-0.1545678526163101,38.91130447387695,0.1709416508674621,0.0990072041749954,0.2458288818597793,-0.0414656624197959,-0.1252577453851699,0.170182853937149,0.5050814747810364,42.50571823120117,0.0460682585835456,15.244555473327637,0.3112418055534363,-2.4072630405426025,-1.655756592750549,-31.831058502197266,-0.3160127997398376,0.0,0.0,0.0,0.0,0.0,2.3809523582458496,2.777777910232544,0.3499999940395355,0.0,0.0,0.0,-30.209627151489254
xxxxxxxx162,STT,10,blue,8.3361,8.7052,0.3690999999999995,0.3690999999999995,0.4340999999999999,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_10_blue.wav,34.1656379699707,0.0667977482080459,33.306819915771484,34.04802703857422,35.68488311767578,2.378063201904297,423.2695617675781,0.0,14.915481567382812,0.0,0.9462597966194152,0.5306696891784668,0.3819436430931091,0.9890478253364564,1.5260921716690063,1.144148588180542,10.731934547424316,0.0,-6.351674556732178,0.0,0.3304845690727234,0.4250276982784271,30.337656021118164,0.1834643185138702,-2.3058454990386963,-3.769852638244629,-5.340877056121826,-1.3384883403778076,-13.620588302612305,-0.5474035739898682,0.0877370536327362,2.631899833679199,1.0556541681289673,1.10354483127594,8.819650650024414,0.3804675936698913,-3.136638164520264,-1.8783464431762693,21.040260314941406,0.3462814688682556,434.9923706054688,0.1360322833061218,985.8900756835938,0.1067395284771919,-2.300822257995605,-2.2615768909454346,1423.5244140625,0.0521601699292659,748.7278442382812,0.1329335868358612,-10.444208145141602,-0.6847575902938843,2511.113525390625,0.0290047321468591,808.343505859375,0.552597165107727,-23.314363479614254,-0.2820116877555847,-11.974514961242676,-0.3931705951690674,23.65043830871582,0.2146345376968383,0.1001521199941635,0.2207057774066925,-0.0281382352113723,-0.2542344331741333,0.3794696033000946,0.2849957048892975,28.192480087280277,0.104226678609848,-3.078232288360596,-3.0336601734161377,-5.293484210968018,-1.4492372274398804,-13.992753982543944,-0.5792912244796753,0.0,0.0,0.0,0.0,0.0,2.857142925262451,3.4482760429382324,0.2800000011920929,0.0,0.0,0.0,-29.401182174682617
xxxxxxxx162,STT,11,green,8.9127,9.2689,0.3562000000000012,0.3562000000000012,0.2074999999999995,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_11_green.wav,36.59759140014648,0.0269952379167079,35.82188034057617,36.97615051269531,37.35660934448242,1.53472900390625,4.39957857131958,0.0,-25.16869163513184,0.0,0.4516866505146026,0.3121495246887207,0.3301694393157959,0.475842535495758,0.5846431255340576,0.2544736862182617,2.91066837310791,0.0,-1.495735764503479,0.0,0.1371630728244781,0.3810262978076935,33.14341735839844,0.1883899718523025,9.651053428649902,0.2645063400268554,18.330320358276367,0.1996168345212936,-5.480529308319092,-1.7080211639404297,0.0077947583049535,0.6977860331535339,0.7460260987281799,1.5978752374649048,12.92141056060791,0.1444581449031829,19.670642852783203,0.1014327108860015,28.73226928710937,0.1817682236433029,439.2316284179688,0.2590184509754181,1429.257080078125,0.1515280604362487,-10.533233642578123,-0.983693540096283,1451.510986328125,0.1295783072710037,1178.2403564453125,0.30178964138031,-30.13068199157715,-0.0534294955432415,2617.494140625,0.1229186207056045,700.845458984375,0.1646240800619125,-37.3138542175293,-0.1852533519268036,-23.195953369140625,-0.0738796293735504,34.641845703125,0.2131068110466003,0.0941599532961845,0.201727494597435,-0.0136958826333284,-0.4865450263023376,0.1347734034061432,0.3906152844429016,32.8773193359375,0.2055550962686538,8.670883178710938,0.1420607417821884,18.864011764526367,0.1671075373888015,-5.243480682373047,-1.9579097032547,0.0,0.0,0.0,0.0,0.0,2.941176414489746,3.5714285373687744,0.2699999809265136,0.0,0.0,0.0,-32.51744079589844
xxxxxxxx162,STT,12,yellow,9.3917,9.7339,0.3422,0.3422,0.1227999999999998,data/public/wd/audio_not_shared/xxxxxxxx162/session_1/xxxxxxxx162_stroop_STT.wav,data/public/wd/segments_not_shared/xxxxxxxx162/STT/xxxxxxxx162_STT_12_yellow.wav,32.89808654785156,0.0148570714518427,32.49797058105469,32.7824592590332,33.29837417602539,0.8004035949707031,9.274807929992676,0.0,22.68861198425293,0.0,0.5990809798240662,0.6036353707313538,0.2090695053339004,0.5638110041618347,1.0207302570343018,0.8116607666015625,8.858390808105469,0.0,-4.872341156005859,0.0,0.1786187440156936,0.6392314434051514,40.32680130004883,0.1584970206022262,8.611088752746582,0.6700942516326904,-11.292865753173828,-0.6690540909767151,-20.140775680541992,-0.4473758935928345,0.0089869741350412,1.3248225450515747,0.906134843826294,0.9402428269386292,10.415809631347656,0.2303149700164795,-3.256490707397461,-0.4276264309883117,25.67873954772949,0.2032767981290817,453.838134765625,0.3239046037197113,1419.845458984375,0.2532802522182464,-10.11623764038086,-0.637614369392395,1295.75,0.1497805714607238,1111.67431640625,0.2861100435256958,-10.21820068359375,-1.3396522998809814,2570.495361328125,0.0593735575675964,1067.7432861328125,0.624784529209137,-36.31324005126953,-0.2503265142440796,-9.61983871459961,-0.6208326816558838,30.417423248291016,0.2881645262241363,0.0551804490387439,0.4291598796844482,-0.0335621163249015,-0.1515804082155227,0.2066700160503387,0.5380118489265442,39.50088119506836,0.1716434806585312,7.712564945220947,0.7662601470947266,-13.280410766601562,-0.5141779184341431,-21.895347595214844,-0.4021148681640625,0.0,0.0,0.0,0.0,0.0,3.030303239822388,3.7037038803100586,0.2599999904632568,0.0,0.0,0.0,-31.92323303222656
xxxxxxxx164,Dots,1,red,1.0127,1.5026,0.4899,0.4899,1.0127,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_01_red.wav,35.23723602294922,0.0415003709495067,33.882408142089844,34.803741455078125,36.76811599731445,2.8857078552246094,16.129798889160156,0.0,8.572270393371582,0.0,0.8191099166870117,0.2792268395423889,0.6919078826904297,0.7547962665557861,0.9661462306976318,0.2742383480072021,3.891040086746216,4.298486232757568,4.958651542663574,0.3631355762481689,0.5877066254615784,0.3873492479324341,39.523738861083984,0.0971032157540321,18.52906990051269,0.3681517541408539,9.499994277954102,0.7305288314819336,-13.795451164245604,-0.7802690863609314,0.0091947289183735,0.4268607795238495,0.7474672794342041,0.8904075026512146,12.019184112548828,0.0552500821650028,20.548828125,0.3558343052864074,36.660377502441406,0.1152693331241607,563.8301391601562,0.3575352728366852,1360.1588134765625,0.1303548365831375,-13.805030822753906,-0.6304552555084229,1633.607666015625,0.3069154024124145,1166.40576171875,0.1991485953330993,-30.507423400878903,-0.2389809191226959,2602.163330078125,0.1005076318979263,675.9785766601562,0.1512528508901596,-38.25666809082031,-0.1124174371361732,-28.37052726745605,-0.132219523191452,35.63169479370117,0.0811039358377456,0.0927560403943061,0.3329963684082031,-0.0310506932437419,-0.4635714888572693,0.6127002835273743,0.3753644824028015,39.69815444946289,0.0954928398132324,18.718202590942383,0.3733027875423431,10.387667655944824,0.6620710492134094,-13.288362503051758,-0.8488945364952087,0.0,0.0,0.0,0.0,0.0,4.255319118499756,2.4390244483947754,0.3999999761581421,0.0,0.0,0.0,-22.97600746154785
xxxxxxxx164,Dots,2,yellow,1.5914,1.8847,0.2933000000000001,0.2933000000000001,0.0887999999999999,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_02_yellow.wav,32.71086502075195,0.0152873694896698,32.27219009399414,32.57501220703125,33.06480026245117,0.7926101684570312,6.341139793395996,0.0,18.36001205444336,0.0,1.4411747455596924,0.2869431376457214,0.9669053554534912,1.5061471462249756,1.8822777271270752,0.915372371673584,5.60565185546875,3.803054571151733,8.807496070861816,0.0,0.9176927208900452,0.4108999371528625,45.44466781616211,0.0591742880642414,-4.184408187866211,-2.862156867980957,-13.020589828491213,-0.767462968826294,-37.68781661987305,-0.3164921104907989,0.0069075957871973,0.713801383972168,0.6256371140480042,0.3786831200122833,9.858508110046388,0.1187115013599395,-6.111449241638184,-0.2426004409790039,19.70918083190918,0.3317698240280151,419.8396911621094,0.3323212265968323,1305.3505859375,0.0947181433439254,-1.9871940612792969,-2.141833782196045,1313.0467529296875,0.2670754194259643,913.813720703125,0.153911754488945,2.7542736530303955,4.11105489730835,2698.5615234375,0.1008016467094421,879.5905151367188,0.6727443933486938,-21.589786529541016,-0.3702576160430908,-14.35092067718506,-0.7519704103469849,30.01963806152344,0.1314439922571182,0.0820878073573112,0.112404465675354,-0.0530283153057098,-0.2557257711887359,1.0829952955245972,0.3078793883323669,44.92650604248047,0.0613814666867256,-3.952156782150269,-3.413766622543335,-15.321983337402344,-0.6010770201683044,-43.15190505981445,-0.1387955248355865,0.0,0.0,0.0,0.0,0.0,3.5714285373687744,4.545454502105713,0.209999993443489,0.0,0.0,0.0,-20.94533348083496
xxxxxxxx164,Dots,3,blue,2.0972,2.3127,0.2155,0.2155,0.2124999999999999,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_03_blue.wav,31.53582191467285,0.0288367513567209,31.19781875610352,31.41643524169922,32.11894226074219,0.921123504638672,204.58889770507807,0.0,-18.70892333984375,0.0,1.8983503580093384,0.1196821928024292,1.6801255941390991,1.9136552810668943,2.089017152786255,0.4088915586471557,9.824909210205078,0.0,-6.334999561309815,0.0,1.3165982961654663,0.4302441477775574,41.23770904541016,0.0433785021305084,-32.748477935791016,-0.3650875687599182,-11.752768516540527,-0.3942475616931915,-26.291587829589844,-0.4562048017978668,0.0119695533066988,0.5312564969062805,1.058161377906799,0.3937810957431793,5.279558181762695,0.5354393720626831,-6.231008052825928,-1.248208999633789,9.188258171081545,0.9351965188980104,421.7798156738281,0.0191730055958032,1222.090087890625,0.0718320161104202,6.017429828643799,1.170024037361145,1326.2808837890625,0.0230725314468145,1005.4756469726562,0.064991645514965,10.33803939819336,0.4930805265903473,2609.34716796875,0.0400399304926395,775.5682983398438,0.2630784511566162,-7.903685092926025,-1.063503980636597,-5.737561702728272,-0.6266064047813416,23.655277252197266,0.202391043305397,0.1202453821897506,0.1201256290078163,-0.0108019644394516,-1.0483611822128296,1.6917914152145386,0.287432312965393,41.14022445678711,0.0440732426941394,-28.244747161865234,-0.4123757481575012,-13.886153221130373,-0.2816940248012543,-31.07792854309082,-0.3651841580867767,0.0,0.0,0.0,0.0,0.0,5.000000476837158,7.142857074737549,0.1299999952316284,0.0,0.0,0.0,-21.470556259155277
xxxxxxxx164,Dots,4,green,2.4454,2.9453,0.4999000000000002,0.4999000000000002,0.1326999999999998,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_04_green.wav,35.49028778076172,0.0607309713959693,33.5224494934082,35.781883239746094,37.73612976074219,4.213680267333984,26.95124244689941,0.0,-27.84217834472656,0.0,0.6724308729171753,0.2563299238681793,0.4974276423454284,0.6945898532867432,0.8619527816772461,0.3645251393318176,0.7473083734512329,2.8306028842926025,1.3851895332336426,0.069040834903717,0.3391207456588745,0.273043155670166,34.848812103271484,0.177945002913475,3.849812030792236,1.9062522649765012,29.620025634765625,0.1969843208789825,25.8869686126709,0.3203560411930084,0.0093307718634605,0.5722780823707581,0.5179831981658936,0.5668493509292603,11.33200740814209,0.1575929969549179,22.36346435546875,0.2134445756673813,14.114300727844238,0.7824600338935852,369.0726623535156,0.1252548098564148,1158.702880859375,0.1391202509403228,-5.49307918548584,-1.6460314989089966,1445.94287109375,0.0469100438058376,744.8623046875,0.3470019996166229,-35.380859375,-0.1946513950824737,2288.214111328125,0.0356398150324821,966.552001953125,0.2416383177042007,-23.45199012756348,-0.3890634775161743,-17.958110809326172,-0.3815515339374542,23.68880844116211,0.3954933285713196,0.088419884443283,0.1334347277879715,-0.0192357003688812,-0.2553214728832245,0.3543041348457336,0.2369592040777206,33.90058898925781,0.1782463788986206,3.967973232269287,1.967823028564453,30.552154541015625,0.1833248734474182,25.77426528930664,0.3433417677879333,0.0,0.0,0.0,0.0,0.0,2.0833334922790527,2.3809523582458496,0.4099999964237213,0.0,0.0,0.0,-27.33488273620605
xxxxxxxx164,Dots,5,green,3.1628,3.511,0.3482000000000003,0.3482000000000003,0.2174999999999998,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_05_green.wav,37.74517440795898,0.0273361261934041,36.75261306762695,37.99755096435547,38.7486572265625,1.9960441589355469,31.719970703125,0.0,-19.00441551208496,0.0,0.8571432828903198,0.2016968876123428,0.821266770362854,0.8851346373558044,0.9877252578735352,0.1664584875106811,2.788245916366577,1.7858684062957764,1.4609848260879517,0.0,0.481336385011673,0.3556188642978668,31.338459014892575,0.0813844725489616,-2.600730657577514,-1.761513352394104,27.293363571166992,0.2287637740373611,31.300373077392575,0.1549438387155532,0.0085260700434446,1.1033508777618408,0.8008277416229248,1.2282999753952026,13.139581680297852,0.1126351356506347,23.44327163696289,0.1334205120801925,7.352404117584228,0.7761749625205994,363.0391540527344,0.2767306268215179,1180.9656982421875,0.0879117771983146,-22.726709365844727,-0.3193826377391815,1444.1944580078125,0.058082178235054,675.9236450195312,0.1390134394168853,-35.797550201416016,-0.1140242964029312,2329.326171875,0.0528148114681243,853.8927001953125,0.0912927389144897,-24.60212135314941,-0.2652903497219085,-16.739973068237305,-0.2473820298910141,24.140213012695312,0.270779937505722,0.0728543549776077,0.1980667114257812,-0.0180344972759485,-0.2987152934074402,0.5036323070526123,0.331445962190628,31.50147247314453,0.0867410972714424,-3.0662853717803955,-1.5032126903533936,26.68058013916016,0.244259625673294,30.23656272888184,0.1529937535524368,0.0,0.0,0.0,0.0,0.0,3.030303239822388,3.7037038803100586,0.2599999904632568,0.0,0.0,0.0,-23.797264099121094
xxxxxxxx164,Dots,6,blue,3.6816,4.1805,0.4989000000000003,0.4989000000000003,0.1705999999999998,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_06_blue.wav,32.11278533935547,0.0561713427305221,30.41670799255371,32.05300521850586,34.118343353271484,3.701635360717773,120.6089859008789,73.9042739868164,13.60866641998291,0.0,1.0410749912261963,0.3932017385959625,0.5474503636360168,1.2331759929656982,1.4224621057510376,0.8750117421150208,6.740215301513672,5.887454986572266,3.1072957515716557,0.0,0.5260608792304993,0.5146689414978027,46.60287857055664,0.0483216941356658,-14.688482284545898,-1.2728350162506104,-2.00561785697937,-5.615926742553711,-18.544679641723636,-0.4503063261508941,0.0172167029231786,2.5030722618103027,0.7197204232215881,0.3638146519660949,8.009617805480957,0.3181064426898956,-4.284082412719727,-0.962350845336914,16.7298641204834,0.4439046382904053,484.96624755859375,0.2953562140464782,1295.2060546875,0.109426274895668,-6.885277271270752,-1.9200471639633176,1426.9696044921875,0.1912595480680465,1036.650390625,0.1103438213467598,-8.025993347167969,-2.2611093521118164,2545.05078125,0.1121798455715179,935.8587646484376,0.2501184642314911,-22.310625076293945,-0.6057519912719727,-10.582330703735352,-0.7665374875068665,25.808012008666992,0.2061027437448501,0.0836463570594787,0.2371675670146942,-0.0162925906479358,-0.7770693898200989,0.5787558555603027,0.4637055695056915,46.55876541137695,0.0504181198775768,-19.104188919067383,-0.816072940826416,-3.2711992263793945,-3.512215614318848,-17.940343856811523,-0.4846071302890777,0.0,0.0,0.0,0.0,0.0,2.0833334922790527,2.3809523582458496,0.4099999964237213,0.0,0.0,0.0,-26.90847969055176
xxxxxxxx164,Dots,7,yellow,4.396,4.7811,0.3851000000000004,0.3851000000000004,0.2154999999999995,data/public/wd/audio_not_shared/xxxxxxxx164/session_1/xxxxxxxx164_stroop_Dots.wav,data/public/wd/segments_not_shared/xxxxxxxx164/Dots/xxxxxxxx164_Dots_07_yellow.wav,32.53086471557617,0.0565191134810447,31.217329025268555,31.71039581298828,33.73945999145508,2.5221309661865234,16.191612243652344,0.0,111.47625732421876,0.0,0.8766540288925171,0.3449351191520691,0.6183632612228394,0.7852650284767151,1.176276445388794,0.5579131841659546,7.60250997543335,4.09409236907959,5.783867835998535,1.6194283962249756,0.5342541337013245,0.4041129946708679,45.097923278808594,0.0422289595007896,3.7703840732574463,3.367213487625122,0.1616999953985214,69.10077667236328,-34.08740234375,-0.360520452260971,0.0131242033094167,0.6428390145301819,0.9052707552909852,0.5434698462486267,8.487114906311035,0.1907425075769424,-5.028350830078125,-0.9932159185409546,21.07266616821289,0.31739541888237,513.5387573242188,0.3923119008541107,1346.6722412109375,0.1213868558406829,-7.031347274780273,-1.3205701112747192,1492.1585693359375,0.2770749628543854,999.10498046875,0.2185823172330856,-11.414902687072754,-1.4295068979263306,2729.212646484375,0.0951437279582023,809.8104858398438,0.4849418997764587,-26.694847106933597,-0.3431886434555053,-19.36174201965332,-0.427095890045166,28.590579986572266,0.1599613279104232,0.0798533856868743,0.2598273158073425,-0.0565875992178916,-0.2023059874773025,0.5929936170578003,0.3770595192909241,45.238868713378906,0.0432703346014022,1.458268165588379,8.476449012756348,-2.4228131771087646,-4.2526631355285645,-37.15331268310547,-0.2962567508220672,0.0,0.0,0.0,0.0,0.0,5.405405521392822,3.225806474685669,0.2999999821186065,0.0,0.0,0.0,-26.53550338745117
